stuno	courseid	oper	title	new_oper	time	tlen
1069802213090234	23	76	连续分配方式	duration	1428993539	1177
1069802213090234	23	75	复习串讲（1）	done	1428993552	0
1069802213090234	23	76	复习串讲（1）	duration	1428995604	2050
1069802213090250	23	4	操作系统原理(简版)	tag	1413109853	0
1069802213090250	23	67	操作系统原理-学习指南	watch	1415541823	0
1069802213090250	23	67	操作系统原理学习指南	watch	1419941007	0
1069802213090250	23	75	操作系统的目标和作用	done	1427111402	0
1069802213090250	23	76	操作系统的目标和作用	duration	1427113696	1451
1069802213090250	23	75	单道和多道批处理系统	done	1427113780	0
1069802213090250	23	76	单道和多道批处理系统	duration	1427116729	1638
1069802213090250	23	75	进程控制(1)	done	1427116747	0
1069802213090250	23	76	进程同步的概念	duration	1427119800	1436
1069802213090250	23	75	进程同步的概念	done	1427119825	0
1069802213090250	23	4	操作系统原理(新)	tag	1428403644	0
1069802213090251	23	75	操作系统的目标和作用	done	1427081663	0
1069802213090251	23	75	操作系统的结构设计(1)	done	1427082424	0
1069802213090251	23	75	程序的装入链接	done	1427976646	0
1069802213090251	23	75	联机命令接口	done	1427978390	0
1069802213090251	23	76	联机命令接口	duration	1427980153	1761
1069802213090251	23	75	系统安全的基本概念	done	1428414371	0
1069802213090251	23	76	系统安全的基本概念	duration	1428416299	1926
1069802213090251	23	75	数字签名与网络加密技术	done	1428416304	0
1069802213090251	23	76	网络操作系统提供的服务	duration	1429487905	1996
1069802213090251	23	76	线程(1)	duration	1429489604	1624
1069802213090251	23	4	操作系统原理(新)	tag	1429528985	0
1069802213090251	23	75	网络操作系统提供的服务	done	1429528994	0
1069802213090251	23	75	线程(1)	done	1429531062	0
1069802213090394	23	75	操作系统的目标和作用	done	1427599360	0
1069802213090394	23	76	操作系统的目标和作用	duration	1427600815	1441
1069802213090394	23	75	程序的顺序和并发执行及其特征	done	1427600834	0
1069802213090394	23	76	程序的顺序和并发执行及其特征	duration	1427602413	1531
1069802213090394	23	75	计算机网络的拓扑结构	done	1427602428	0
1069802213090394	23	75	磁盘调度和高速缓存	done	1428630958	0
1069802213090394	23	76	磁盘调度和高速缓存	duration	1428632701	1637
1069802213090394	23	75	计算机广域网络	done	1428632725	0
1069802213090394	23	76	计算机广域网络	duration	1428633563	788
1069802213090394	23	4	操作系统原理(新)	tag	1428643651	0
1069802213090394	23	75	网络操作系统的功能(1)	done	1428643673	0
1069802213090394	23	76	网络操作系统的功能(1)	duration	1428645059	1345
1069802213090394	23	75	网络操作系统的功能(2)	done	1428645073	0
1069802213090394	23	76	网络操作系统的功能(2)	duration	1428646426	1306
1069802213090394	23	75	网络操作系统提供的服务	done	1428646437	0
1069802213090394	23	76	网络操作系统提供的服务	duration	1428648193	1615
1069802213090394	23	67	操作系统原理学习指南	watch	1429159768	0
1069802313090054	23	75	操作系统的目标和作用	done	1427704900	0
1069802313090054	23	78	操作系统的目标和作用	tag	1427706001	0
1069802313090054	23	76	操作系统的目标和作用	duration	1427706602	1410
1069802313090054	23	75	程序的顺序和并发执行及其特征	done	1427706610	0
1069802313090054	23	76	程序的顺序和并发执行及其特征	duration	1427708191	1545
1069802313090054	23	75	调度算法(1)	done	1427854101	0
1069802313090054	23	76	调度算法(1)	duration	1427855783	1640
1069802313090054	23	76	系统安全的基本概念	duration	1427870475	1888
1069802313090054	23	75	系统安全的基本概念	done	1427870478	0
1069802313090054	23	75	I/O通道和总线系统	done	1427870486	0
1069802313090054	23	76	I/O通道和总线系统	duration	1427871733	1209
1069802313090054	23	75	三级调度的概念及算法准则	done	1427872181	0
1069802313090054	23	76	三级调度的概念及算法准则	duration	1427874064	1843
1069802313090054	23	75	访问控制矩阵的实现	done	1427874074	0
1069802313090054	23	76	访问控制矩阵的实现	duration	1427874924	822
1069802313090054	23	75	进程的同步与通信（2）	done	1427874937	0
1069802313090054	23	75	文件管理（1）	done	1427938662	0
1069802313090054	23	76	文件管理（1）	duration	1427940241	1518
1069802313090054	23	75	Internet的发展与服务	done	1427940254	0
1069802313090054	23	76	Internet的发展与服务	duration	1427942740	1917
1069802313090054	23	75	缓冲管理(2)	done	1427942756	0
1069802313090054	23	76	缓冲管理(2)	duration	1427950990	1737
1069802313090054	23	75	进程的特征与状态	done	1427958758	0
1069802313090054	23	76	进程的特征与状态	duration	1427960484	1658
1069802313090054	23	75	设备管理（2）	done	1427961246	0
1069802313090054	23	76	设备管理（2）	duration	1427962665	1389
1069802313090054	23	4	操作系统原理(新)	tag	1428022799	0
1069802313090054	23	75	虚拟存储器的概念和实现方法	done	1428022807	0
1069802313090054	23	76	虚拟存储器的概念和实现方法	duration	1428025410	1351
1069802313090054	23	75	磁盘存储器性能简述	done	1428025420	0
1069802313090054	23	76	磁盘存储器性能简述	duration	1428028244	1435
1069802313090054	23	75	文件管理（2）	done	1428028414	0
1069802313090054	23	76	文件管理（2）	duration	1428033489	4965
1069802413030007	23	76	第03讲	duration	1414943018	3084
1069802413030007	23	76	第05讲	duration	1414947536	0
1069802413030007	23	76	第04讲	duration	1414984071	0
1069802413030007	23	76	第08讲	duration	1414984330	3
1069802413030007	23	75	第01讲	done	1414984550	0
1069802413030007	23	76	第01讲	duration	1414989696	50
1069802413030007	23	75	第02讲	done	1414999795	0
1069802413030007	23	76	第02讲	duration	1414999796	4354
1069802413030007	23	76	第07讲	duration	1415005984	204
1069802413030007	23	75	第07讲	done	1415005985	0
1069802413030007	23	67	操作系统原理-学习指南	watch	1418090906	0
1069802413030007	23	75	文件和文件类型	done	1419989039	0
1069802413030007	23	76	文件和文件类型	duration	1419991085	2041
1069802413030007	23	76	文件的逻辑结构	duration	1419994089	2043
1069802413030007	23	75	文件的逻辑结构	done	1419994511	0
1069802413030007	23	67	操作系统原理学习指南	watch	1420080796	0
1069802413030007	23	4	操作系统原理(新)	tag	1420094618	0
1069802413030007	23	75	单道和多道批处理系统	done	1420094629	0
1069802413030007	23	76	单道和多道批处理系统	duration	1420096274	1638
1069802413030007	23	75	分时系统和实时系统	done	1420099625	0
1069802613090004	23	4	操作系统原理(教育网)	tag	1413255471	0
1069802613090004	23	4	操作系统原理(电信网)	tag	1413255472	0
1069802613090004	23	67	操作系统原理-学习指南	watch	1413255499	0
1069802613090004	23	4	操作系统原理(简版)	tag	1413255748	0
1069802613090004	23	76	第07讲	duration	1416805347	211
1069802613090004	23	75	第07讲	done	1416805348	0
1069802613090004	23	76	第15讲	duration	1417148435	2979
1069802613090004	23	75	第01讲	done	1418539571	0
1069802613090004	23	76	第01讲	duration	1418541835	2256
1069802613090004	23	75	三级调度的概念及算法准则	done	1421197478	0
1069802613090004	23	76	三级调度的概念及算法准则	duration	1421197482	2
1069802613090004	23	4	操作系统原理(新)	tag	1428831973	0
1069802613090043	23	4	操作系统原理(简版)	tag	1413119196	0
1069802613090043	23	76	第13讲	duration	1414071052	98
1069802613090043	23	75	第34讲	done	1414074831	0
1069802613090043	23	77	第12讲	tag	1416197786	0
1069802613090043	23	75	第12讲	done	1416197787	0
1069802613090043	23	76	第12讲	duration	1416197794	33
1069802613090043	23	75	第30讲	done	1416742860	0
1069802613090043	23	76	第19讲	duration	1417441240	0
1069802613090043	23	76	第06讲	duration	1417525802	0
1069802613090043	23	76	第01讲	duration	1417525876	0
1069802613090043	23	76	第52讲	duration	1417527217	0
1069802613090043	23	76	第51讲	duration	1417614067	0
1069802613090043	23	76	第36讲	duration	1417614874	0
1069802613090043	23	60	2014年秋季期末考前辅导答疑安排	watch	1417701565	0
1069802613090043	23	76	第16讲	duration	1417775339	0
1069802613090043	23	76	第28讲	duration	1417775471	0
1069802613090043	23	76	第39讲	duration	1417775525	0
1069802613090043	23	76	第07讲	duration	1417775926	0
1069802613090043	23	76	第40讲	duration	1417775950	0
1069802613090043	23	76	第31讲	duration	1417776912	0
1069802613090043	23	76	第14讲	duration	1417778231	0
1069802613090043	23	76	第04讲	duration	1417779083	0
1069802613090043	23	76	第53讲	duration	1417779214	0
1069802613090043	23	76	第44讲	duration	1417779573	0
1069802613090043	23	76	第34讲	duration	1417779627	0
1069802613090043	23	76	第32讲	duration	1417780061	0
1069802613090043	23	76	第50讲	duration	1417781525	0
1069802613090043	23	76	第61讲	duration	1417781573	0
1069802613090043	23	76	第49讲	duration	1417781688	0
1069802613090043	23	76	第27讲	duration	1417782256	0
1069802613090043	23	76	第62讲	duration	1417782475	0
1069802613090043	23	76	第58讲	duration	1417833619	0
1069802613090043	23	76	第47讲	duration	1417835150	0
1069802613090043	23	76	第54讲	duration	1417849400	0
1069802613090043	23	76	第29讲	duration	1417849597	0
1069802613090043	23	76	第11讲	duration	1417862206	0
1069802613090043	23	76	第02讲	duration	1417871741	0
1069802613090043	23	67	操作系统原理-学习指南	watch	1417872043	0
1069802613090043	23	75	第01讲	done	1417955678	0
1069802613090043	23	75	第02讲	done	1418009884	0
1069802613090043	23	76	第55讲	duration	1418012747	0
1069802613090043	23	76	第57讲	duration	1418012761	0
1069802613090043	23	75	第10讲	done	1418012773	0
1069802613090043	23	76	第63讲	duration	1418038202	0
1069802613090043	23	76	第64讲	duration	1418038213	0
1069802613090043	23	75	第08讲	done	1418041230	0
1069802613090043	23	76	第08讲	duration	1418042296	1047
1069802613090043	23	76	第18讲	duration	1418042439	0
1069802613090043	23	76	第48讲	duration	1418042611	0
1069802613090043	23	76	第25讲	duration	1418042769	0
1069802613090043	23	76	第60讲	duration	1418042836	0
1069802613090043	23	76	第56讲	duration	1418042851	0
1069802613090043	23	76	第03讲	duration	1418043154	0
1069802613090043	23	76	第10讲	duration	1418043273	0
1069802613090043	23	4	操作系统原理(新)	tag	1418043472	0
1069802613090043	23	75	第05讲	done	1418043482	0
1069802613090043	23	76	第05讲	duration	1418045676	2157
1069802613090043	23	60	2014年秋季期末考试考前在线答疑辅导	watch	1418213838	0
1069803113090081	23	67	操作系统原理-学习指南	watch	1411738327	0
1069803113090081	23	4	操作系统原理(简版)	tag	1413033882	0
1069803113090081	23	75	第07讲	done	1414566279	0
1069803113090081	23	76	第07讲	duration	1414566298	162
1069803113090081	23	4	操作系统原理(新)	tag	1415883692	0
1069803113090081	23	75	第14讲	done	1415883765	0
1069803113090081	23	76	第14讲	duration	1415883775	6
1069803113090103	23	67	操作系统原理-学习指南	watch	1418516184	0
1069803113090103	23	75	第06讲	done	1418516996	0
1069803113090103	23	75	第01讲	done	1418517154	0
1069803113090103	23	76	第01讲	duration	1419077927	0
1069803113090103	23	76	第06讲	duration	1419077946	0
1069803113090103	23	4	操作系统原理(新)	tag	1419077966	0
1069804812030103	23	75	第01讲	done	1417011415	0
1069804812030103	23	76	第01讲	duration	1417011416	7
1069804812030103	23	75	第02讲	done	1417011456	0
1069804812030103	23	76	第02讲	duration	1417011456	0
1069804812030103	23	4	操作系统原理(新)	tag	1417319414	0
1069804812030103	23	67	操作系统原理学习指南	watch	1420366105	0
1069804813090013	23	75	第01讲	done	1414112381	0
1069804813090013	23	76	第02讲	duration	1414113661	2704
1069804813090013	23	75	第03讲	done	1414114899	0
1069804813090013	23	4	操作系统原理(新)	tag	1416363950	0
1069804813090043	23	67	操作系统原理-学习指南	watch	1415209079	0
1069804813090043	23	56	什么是脱机处理 :  脱机处理??	done	1415209143	0
1069804813090043	23	60	什么是脱机处理	watch	1415209146	0
1069804813090043	23	60	《2014年（秋）11月课程导学》之13	watch	1415209154	0
1069804813090043	23	56	设备控制表(DCT)是什么？ :  设备控制表(DCT)	done	1415209191	0
1069804813090043	23	60	设备控制表(DCT)是什么？	watch	1415209194	0
1069804813090043	23	56	设备分配时应考虑的因素有哪些？ :  设备分配时应考虑的因素有哪些？	done	1415209224	0
1069804813090043	23	60	设备分配时应考虑的因素有哪些？	watch	1415209226	0
1069804813090043	23	56	控制器控制表(COCT)是什么？ :  控制器控制表(COCT)是什么？	done	1415209277	0
1069804813090043	23	60	控制器控制表(COCT)是什么？	watch	1415209280	0
1069804813090043	23	56	什么通道控制表(CHCT) :  什么通道控制表(CHCT)	done	1415209321	0
1069804813090043	23	60	什么通道控制表(CHCT)	watch	1415209324	0
1069804813090043	23	56	系统设备表(SDT)的数据结构是什么？ :  系统设备表(SDT)的数据结构是什么？	done	1415209356	0
1069804813090043	23	60	系统设备表(SDT)的数据结构是什么？	watch	1415209359	0
1069804813090043	23	60	《2014年（秋）10月课程导学》之10	watch	1415209435	0
1069804813090043	23	56	产生死锁的原因主要 :  产生死锁的原因主要是               和                 。	done	1415759683	0
1069804813090043	23	60	产生死锁的原因主要	watch	1415759685	0
1069804813090043	23	56	文件系统中用（     ）管理文件。 :  文件系统中用（     ）管理文件。A、堆栈结构      B、指针       C、页表      D、目录	done	1415759729	0
1069804813090043	23	60	文件系统中用（     ）管理文件。	watch	1415759732	0
1069804813090043	23	56	为了允许不同用户的文件具有相同的文件名 :  为了允许不同用户的文件具有相同的文件名，通常在文件系统中采用（     ）。A、重名翻译    B、多级目录    C、约定       D、文件名	done	1415759763	0
1069804813090043	23	60	为了允许不同用户的文件具有相同的文件名	watch	1415759765	0
1069804813090043	23	56	在多进程的并发系统中，肯定不 :  在多进程的并发系统中，肯定不会因竞争(       )而产生死锁。A、打印机    B、磁带机    C、CPU    D、 磁盘	done	1415759788	0
1069804813090043	23	60	在多进程的并发系统中，肯定不	watch	1415759790	0
1069804813090043	23	56	在单处理器的多进程系统中，进程什么 :  在单处理器的多进程系统中，进程什么时候占用处理器和能占用多长时间，取决于(      )。A、进程相应的程序段的长度       B、进程自身和进程调度策略C、进程总共需要运行时间多少     D、进程完成什么功能	done	1415759821	0
1069804813090043	23	60	在单处理器的多进程系统中，进程什么	watch	1415759823	0
1069804813090043	23	56	用户程序中的输入、输出操作 :  用户程序中的输入、输出操作实际上是由(      )完成。A、程序设计语言      B、操作系统 C、编译系统          D、标准库程序	done	1415759852	0
1069804813090043	23	60	用户程序中的输入、输出操作	watch	1415759854	0
1069804813090043	23	4	操作系统原理(新)	tag	1419790026	0
1069804813090117	23	75	第18讲	done	1415550879	0
1069804813090117	23	60	《2014年（秋）11月课程导学》之12	watch	1415550910	0
1069804813090117	23	56	I/O软件的设计目标是什么？ :  I/O软件的设计目标是什么？	done	1415550959	0
1069804813090117	23	60	I/O软件的设计目标是什么？	watch	1415550963	0
1069804813090117	23	56	I/O控制方式有哪些？ :  I/O控制方式有哪些？	done	1415551030	0
1069804813090117	23	60	I/O控制方式有哪些？	watch	1415551032	0
1069804813090117	23	56	缓冲技术 :  什么是缓冲技术	done	1415551060	0
1069804813090117	23	60	缓冲技术	watch	1415551063	0
1069804813090117	23	60	《2014年（秋）10月课程导学》之11	watch	1415551076	0
1069804813090117	23	56	I/O设备的类型有哪些？ :  I/O设备的类型有哪些？	done	1415551107	0
1069804813090117	23	60	I/O设备的类型有哪些？	watch	1415551109	0
1069804813090117	23	56	按设备的共享属性分类方式可将I/O设备分为哪几类？ :  按设备的共享属性分类方式可将I/O设备分为哪几类？	done	1415551172	0
1069804813090117	23	60	按设备的共享属性分类方式可将I/O设备分为哪几类？	watch	1415551175	0
1069804813090117	23	56	设备控制器的基本功能有哪些？ :  设备控制器的基本功能有哪些？	done	1415551213	0
1069804813090117	23	60	设备控制器的基本功能有哪些？	watch	1415551216	0
1069804813090117	23	4	操作系统原理(新)	tag	1416490281	0
1069804813090145	23	56	当执行以下程序时，________。 :  当执行以下程序时，________。	done	1415556239	0
1069804813090145	23	60	当执行以下程序时，________。	watch	1415556241	0
1069804813090145	23	56	设有定义语句“char s[]=”123”;”， :  设有定义语句“char s[]=”123”;”，则表达式“s[3]”的值是________。A）’1’              B）’3’            C）’\0’         D）语法出错	done	1415556249	0
1069804813090145	23	60	设有定义语句“char s[]=”123”;”，	watch	1415556252	0
1069804813090145	23	56	以下叙述不正确的是________。 :  以下叙述不正确的是________。A）一个C源程序文件必须包含一个main( )函数B）一个C源程序文件可由一个函数组成C）一个C源程序文件是一个编译单位D）一个C源程序文件可由多个函数组成	done	1415556281	0
1069804813090145	23	60	以下叙述不正确的是________。	watch	1415556283	0
1069804813090145	23	56	C语言允许函数值类型的缺省定义 :  C语言允许函数值类型的缺省定义，此时该函数值隐含的类型是________。A）long 型        Ｂ）float 型          C）double型      D）int型	done	1415556310	0
1069804813090145	23	60	C语言允许函数值类型的缺省定义	watch	1415556313	0
1069804813090145	23	56	凡是在函数中未指定存储类别的局部变量 :  凡是在函数中未指定存储类别的局部变量，其隐含的存储类别是________。A）静态（static）                           B）外部（extern）C）自动（auto）                             D）寄存器（register）	done	1415556336	0
1069804813090145	23	60	凡是在函数中未指定存储类别的局部变量	watch	1415556338	0
1069804813090145	23	56	C语言的编译系统对宏命令的处理是 :  C语言的编译系统对宏命令的处理是________。A）在程序连接时进行的          B）在对源程序中的其它语句编译之前进行的C）在程序运行时进行的          D）和C程序中的其它语句同时进行的	done	1415556366	0
1069804813090145	23	60	C语言的编译系统对宏命令的处理是	watch	1415556368	0
1069804813090145	23	4	操作系统原理(新)	tag	1420287680	0
1069804813090145	23	67	操作系统原理学习指南	watch	1420502527	0
1069804813090193	23	76	课程介绍	duration	1415942498	0
1069804813090193	23	75	课程介绍	done	1415942499	0
1069804813090193	23	75	第01讲	done	1416019453	0
1069804813090193	23	75	第02讲	done	1416019457	0
1069804813090193	23	4	操作系统原理(新)	tag	1416019466	0
1069804813090193	23	76	第02讲	duration	1416019467	8
1069804813090193	23	76	第01讲	duration	1416019469	2987
1069804813090201	23	77	课程介绍	tag	1414647127	0
1069804813090201	23	76	课程介绍	duration	1416018748	2187
1069804813090201	23	75	课程介绍	done	1416018749	0
1069804813090201	23	4	操作系统原理(新)	tag	1416018778	0
1069804813090208	23	75	课程介绍	done	1414648130	0
1069804813090208	23	76	课程介绍	duration	1414648169	911
1069804813090208	23	75	第02讲	done	1416019255	0
1069804813090208	23	76	第01讲	duration	1416019262	2569
1069804813090208	23	76	第02讲	duration	1416019263	115
1069804813090208	23	4	操作系统原理(新)	tag	1416019265	0
1069804813090208	23	75	第01讲	done	1416019268	0
1069804813090208	23	67	操作系统原理学习指南	watch	1420757619	0
1069805613030169	23	4	操作系统原理(电信网)	tag	1409899172	0
1069805613030169	23	4	操作系统原理(教育网)	tag	1409899188	0
1069805613030169	23	4	操作系统原理(简版)	tag	1413185055	0
1069805613030169	23	67	操作系统原理-学习指南	watch	1413940230	0
1069805613030169	23	4	操作系统原理(新)	tag	1419219247	0
1069805613030169	23	67	操作系统原理学习指南	watch	1429071300	0
1069805613030230	23	75	第01讲	done	1414044749	0
1069805613030230	23	76	第01讲	duration	1414044750	2575
1069805613030230	23	4	操作系统原理(新)	tag	1416447997	0
1069805613030230	23	76	第03讲	duration	1416448007	1667
1069805613030230	23	75	第03讲	done	1416448007	0
1069805613030230	23	67	操作系统原理-学习指南	watch	1418089892	0
1069805613030230	23	67	操作系统原理学习指南	watch	1419217089	0
1069805613030279	23	67	操作系统原理-学习指南	watch	1418089660	0
1069805613030279	23	75	第01讲	done	1418177675	0
1069805613030279	23	75	第02讲	done	1418181309	0
1069805613030279	23	4	操作系统原理(新)	tag	1418192704	0
1069805613030279	23	76	第03讲	duration	1418192718	0
1069805613030279	23	76	第04讲	duration	1418196675	2693
1069805613030279	23	75	第04讲	done	1418200039	0
1069805613030279	23	67	操作系统原理学习指南	watch	1419233987	0
1069805613030466	23	75	第01讲	done	1416057608	0
1069805613030466	23	4	操作系统原理(新)	tag	1416146245	0
1069805613030466	23	76	第09讲	duration	1416146259	33
1069805613030466	23	75	第09讲	done	1416146261	0
1069805613030466	23	67	操作系统原理-学习指南	watch	1417496644	0
1069805613030466	23	67	操作系统原理学习指南	watch	1419318435	0
1069805613030524	23	4	操作系统原理(教育网)	tag	1407294489	0
1069805613030524	23	4	操作系统原理(简版)	tag	1411347963	0
1069805613030524	23	4	操作系统原理(新)	tag	1415255553	0
1069805613030524	23	67	操作系统原理学习指南	watch	1418966373	0
1069805613090002	23	75	文件和文件类型	done	1427938242	0
1069805613090002	23	76	文件和文件类型	duration	1427940304	2041
1069805613090002	23	76	shell语言的简单命令	duration	1428717743	0
1069805613090002	23	75	shell语言的简单命令	done	1428717747	0
1069805613090002	23	75	重定向与管道命令	done	1428723188	0
1069805613090002	23	76	重定向与管道命令	duration	1428725206	1460
1069805613090002	23	75	系统调用(1)	done	1428725232	0
1069805613090002	23	67	操作系统原理学习指南	watch	1428728134	0
1069805613090002	23	75	UNIX系统调用	done	1428728275	0
1069805613090002	23	76	UNIX系统调用	duration	1428730437	1851
1069805613090002	23	78	网络操作系统的功能(1)	tag	1428971614	0
1069805613090002	23	75	网络操作系统的功能(1)	done	1428971625	0
1069805613090002	23	75	图形用户接口	done	1428979256	0
1069805613090002	23	76	图形用户接口	duration	1428981059	1705
1069805613090002	23	4	操作系统原理(新)	tag	1429583432	0
1069805613090002	23	75	开放系统互连参考模型	done	1429583480	0
1069805613090002	23	76	开放系统互连参考模型	duration	1429587406	3691
1069805613090035	23	75	管程机制	done	1426680608	0
1069805613090035	23	78	管程机制	tag	1426680824	0
1069805613090035	23	76	管程机制	duration	1426681689	997
1069805613090035	23	75	进程通信的类型(1)	done	1426681721	0
1069805613090035	23	76	进程通信的类型(1)	duration	1426683407	1684
1069805613090035	23	75	进程通信的类型(2)	done	1426683413	0
1069805613090035	23	76	进程通信的类型(2)	duration	1426684874	1460
1069805613090035	23	75	线程(1)	done	1426684888	0
1069805613090035	23	76	线程(1)	duration	1426686861	1624
1069805613090035	23	76	进程控制(1)	duration	1427639739	1436
1069805613090035	23	75	程序的顺序和并发执行及其特征	done	1427722894	0
1069805613090035	23	75	进程的特征与状态	done	1428575809	0
1069805613090035	23	76	进程的特征与状态	duration	1428577690	1697
1069805613090035	23	75	进程控制(1)	done	1428577934	0
1069805613090035	23	4	操作系统原理(新)	tag	1428582461	0
1069805613090035	23	75	进程控制(2)	done	1428582469	0
1069805613090035	23	76	进程控制(2)	duration	1428583467	995
1069805613090035	23	75	进程同步的概念	done	1428583475	0
1069805613090035	23	76	进程同步的概念	duration	1428584750	1267
1069805613090035	23	75	信号量机制及应用	done	1428584758	0
1069805613090035	23	76	信号量机制及应用	duration	1428586887	1445
1069805613090035	23	67	操作系统原理学习指南	watch	1429061371	0
1069805613090527	23	4	操作系统原理(教育网)	tag	1410529964	0
1069805613090527	23	4	操作系统原理(电信网)	tag	1410530124	0
1069805613090527	23	4	操作系统原理(简版)	tag	1410870263	0
1069805613090527	23	4	操作系统原理(新)	tag	1417692354	0
1069805613090527	23	76	第64讲	duration	1417692375	0
1069805613090527	23	76	第63讲	duration	1417692389	0
1069805613090527	23	75	第50讲	done	1417692400	0
1069805613090527	23	76	第50讲	duration	1417692497	94
1069805613090527	23	67	操作系统原理-学习指南	watch	1417694995	0
1069805613090527	23	67	操作系统原理学习指南	watch	1419421402	0
1069805713090024	23	75	第03讲	done	1417568318	0
1069805713090024	23	76	第09讲	duration	1417568517	13
1069805713090024	23	75	第26讲	done	1417568573	0
1069805713090024	23	76	第26讲	duration	1417568579	5
1069805713090024	23	75	第29讲	done	1417568584	0
1069805713090024	23	76	第29讲	duration	1417568592	8
1069805713090024	23	75	第42讲	done	1417568597	0
1069805713090024	23	76	第42讲	duration	1417568602	4
1069805713090024	23	75	第51讲	done	1417568606	0
1069805713090024	23	76	第51讲	duration	1417568614	7
1069805713090024	23	76	第62讲	duration	1417568621	0
1069805713090024	23	75	第12讲	done	1418025190	0
1069805713090024	23	75	第14讲	done	1418025202	0
1069805713090024	23	75	第15讲	done	1418025206	0
1069805713090024	23	75	第16讲	done	1418025212	0
1069805713090024	23	75	第18讲	done	1418025224	0
1069805713090024	23	75	第17讲	done	1418025937	0
1069805713090024	23	75	第22讲	done	1418025942	0
1069805713090024	23	75	第23讲	done	1418025946	0
1069805713090024	23	75	第24讲	done	1418025950	0
1069805713090024	23	75	第13讲	done	1418025973	0
1069805713090024	23	76	第04讲	duration	1418279119	2
1069805713090024	23	75	第05讲	done	1418279123	0
1069805713090024	23	76	第05讲	duration	1418279126	2
1069805713090024	23	75	第06讲	done	1418279130	0
1069805713090024	23	76	第06讲	duration	1418279133	2
1069805713090024	23	75	第07讲	done	1418279137	0
1069805713090024	23	76	第07讲	duration	1418279139	2
1069805713090024	23	75	第08讲	done	1418279144	0
1069805713090024	23	75	第09讲	done	1418279151	0
1069805713090024	23	75	第10讲	done	1418279158	0
1069805713090024	23	77	第10讲	tag	1418279170	0
1069805713090024	23	76	第10讲	duration	1418279173	4
1069805713090024	23	75	第11讲	done	1418279177	0
1069805713090024	23	76	第11讲	duration	1418279180	3
1069805713090024	23	75	第01讲	done	1418353275	0
1069805713090024	23	76	第01讲	duration	1418353278	3
1069805713090024	23	75	第02讲	done	1418353294	0
1069805713090024	23	76	第02讲	duration	1418353301	8
1069805713090024	23	76	第03讲	duration	1418353307	0
1069805713090024	23	75	第04讲	done	1418353334	0
1069805713090024	23	4	操作系统原理(新)	tag	1418861779	0
1069809113090072	23	76	第02讲	duration	1415593723	1752
1069809113090072	23	75	第03讲	done	1415638812	0
1069809113090072	23	76	第03讲	duration	1415638914	1561
1069809113090072	23	75	第08讲	done	1416828933	0
1069809113090072	23	76	第09讲	duration	1416922048	37
1069809113090072	23	75	第09讲	done	1416922050	0
1069809113090072	23	75	第11讲	done	1418827038	0
1069809113090072	23	76	第11讲	duration	1418829761	2719
1069809113090072	23	75	第18讲	done	1418829770	0
1069809113090072	23	76	第18讲	duration	1418832576	2798
1069809113090072	23	75	第28讲	done	1418835581	0
1069809113090072	23	76	第28讲	duration	1418837377	1780
1069809113090072	23	75	第44讲	done	1418840768	0
1069809113090072	23	76	第44讲	duration	1418843810	3036
1069809113090072	23	76	第58讲	duration	1418892680	0
1069809113090072	23	76	第59讲	duration	1418892907	0
1069809113090072	23	4	操作系统原理(新)	tag	1418893358	0
1069809113090072	23	75	第20讲	done	1418893377	0
1069809113090072	23	76	第20讲	duration	1418896054	2666
1069809113090072	23	75	第23讲	done	1418896068	0
1069809113090072	23	76	第23讲	duration	1418898803	2652
1069809113090072	23	75	第35讲	done	1418898815	0
1069809113090072	23	76	第35讲	duration	1418901533	2380
1069809113090072	23	76	第33讲	duration	1418901845	0
1069809113090072	23	76	第34讲	duration	1418904176	0
1069809113090072	23	75	第36讲	done	1418904184	0
1069809113090072	23	76	第36讲	duration	1418907655	3263
1069809113090072	23	75	第43讲	done	1418907664	0
1069809113090072	23	76	第43讲	duration	1418908367	702
1069809113090072	23	67	操作系统原理学习指南	watch	1419383128	0
1069811211090016	23	76	第02讲	duration	1427285851	2590
1069811211090016	23	75	第03讲	done	1427285859	0
1069811211090016	23	76	第03讲	duration	1427287486	1623
1069811211090016	23	78	操作系统的目标和作用	tag	1427288038	0
1069811211090016	23	76	操作系统的目标和作用	duration	1429654880	769
1069811211090016	23	4	操作系统原理(新)	tag	1429695480	0
1069811211090016	23	75	操作系统的目标和作用	done	1429695497	0
1069811213090125	23	67	操作系统原理-学习指南	watch	1412770032	0
1069811213090125	23	4	操作系统原理(简版)	tag	1413363916	0
1069811213090125	23	76	第10讲	duration	1413965335	493
1069811213090125	23	75	第10讲	done	1413965336	0
1069811213090125	23	76	第11讲	duration	1413966168	3
1069811213090125	23	75	第11讲	done	1413966170	0
1069811213090125	23	75	第12讲	done	1413968917	0
1069811213090125	23	75	第16讲	done	1414123014	0
1069811213090125	23	76	第18讲	duration	1414128224	1459
1069811213090125	23	75	第19讲	done	1414131106	0
1069811213090125	23	76	第17讲	duration	1414132549	93196
1069811213090125	23	75	第20讲	done	1414135027	0
1069811213090125	23	75	第22讲	done	1414140341	0
1069811213090125	23	76	第22讲	duration	1414140349	6
1069811213090125	23	76	第16讲	duration	1416444458	2518
1069811213090125	23	75	第17讲	done	1416447558	0
1069811213090125	23	75	第18讲	done	1416450030	0
